team,season,week,total_yards,def_yards_allowed,turnovers,possession_time,pass_yards,rush_yards,third_down_pct,redzone_pct,point_diff,ypp,result,is_champion
Falcons,2021,14,318,334,1,2077,190,128,0.5,0.5,8,4.96875,1,0
Falcons,2021,13,380,425,1,1966,259,121,0.5294117647058824,0.3333333333333333,-13,5.507246376811594,0,0
Falcons,2021,12,332,357,1,1852,183,149,0.4166666666666667,1.0,7,5.627118644067797,1,0
Falcons,2021,11,165,308,4,1637,125,40,0.18181818181818182,0.0,-25,3.173076923076923,0,0
Falcons,2021,10,214,431,3,1339,111,103,0.09090909090909091,0.0,-40,4.037735849056604,0,0
Falcons,2021,9,366,376,0,1659,332,34,0.38461538461538464,0.6,2,6.421052631578948,1,0
Giants,2021,18,177,325,3,1663,83,94,0.35294117647058826,0.0,-15,3.0,0,0
Giants,2021,17,155,249,4,1792,-6,161,0.09090909090909091,0.0,-26,2.8181818181818183,0,0
Giants,2021,16,192,324,2,1852,108,84,0.4,1.0,-24,2.6301369863013697,0,0
Giants,2021,15,302,328,4,1597,178,124,0.42857142857142855,0.0,-15,4.950819672131147,0,0
Giants,2021,14,316,423,2,1540,181,135,0.5,1.0,-16,4.861538461538461,0,0
Giants,2021,13,250,297,1,1760,159,91,0.375,0.0,-11,3.90625,0,0
Giants,2021,12,264,332,0,1922,194,70,0.25,0.3333333333333333,6,4.551724137931035,1,0
Giants,2021,11,215,402,3,1461,149,66,0.1111111111111111,0.5,-20,3.9814814814814814,0,0
Giants,2021,9,247,403,1,1811,98,149,0.5,0.0,7,4.574074074074074,1,0
Giants,2021,8,300,368,1,1522,228,72,0.3333333333333333,0.6666666666666666,-3,5.357142857142857,0,0
Jaguars,2021,18,318,233,0,1999,217,101,0.4666666666666667,0.4,15,4.96875,1,0
Jaguars,2021,17,253,471,3,1394,173,80,0.3333333333333333,0.0,-40,5.5,0,0
Jaguars,2021,16,384,373,1,1938,252,132,0.46153846153846156,0.5,-5,5.408450704225352,0,0
Jaguars,2021,15,296,281,0,1793,189,107,0.21428571428571427,0.3333333333333333,-14,4.484848484848484,0,0
Jaguars,2021,14,192,263,4,1383,184,8,0.38461538461538464,0.0,-20,3.764705882352941,0,0
Jaguars,2021,13,197,418,2,1575,136,61,0.4166666666666667,1.0,-30,3.581818181818182,0,0
Jaguars,2021,12,357,332,2,1748,216,141,0.5625,0.3333333333333333,-7,5.028169014084507,0,0
Jaguars,2021,11,200,333,2,1298,146,54,0.45454545454545453,0.5,-20,4.545454545454546,0,0
Jaguars,2021,10,331,295,1,1664,152,179,0.3333333333333333,1.0,-6,5.338709677419355,0,0
Jaguars,2021,9,218,301,1,1762,139,79,0.15384615384615385,0.0,3,3.824561403508772,1,0
Jets,2021,18,53,424,0,1380,5,48,0.07142857142857142,0.0,-17,1.1521739130434783,0,0
Jets,2021,17,374,467,1,1617,224,150,0.5454545454545454,0.75,-4,6.233333333333333,0,0
Jets,2021,16,373,384,0,1662,100,273,0.3333333333333333,0.25,5,6.322033898305085,1,0
Jets,2021,15,228,379,1,1538,126,102,0.2727272727272727,0.6666666666666666,-7,4.222222222222222,0,0
Jets,2021,14,256,344,0,1268,178,78,0.21428571428571427,0.0,-21,4.129032258064516,0,0
Jets,2021,13,281,418,1,1464,211,70,0.3333333333333333,1.0,-15,4.9298245614035086,0,0
Jets,2021,12,266,202,1,2022,109,157,0.15384615384615385,0.5,7,4.290322580645161,1,0
Jets,2021,11,380,388,1,1585,278,102,0.5,0.25,-7,6.440677966101695,0,0
Jets,2021,10,366,489,5,1953,296,70,0.23076923076923078,1.0,-28,5.228571428571429,0,0
Jets,2021,9,486,532,2,1773,398,88,0.5714285714285714,0.6,-15,6.48,0,0
Lions,2021,18,404,378,0,1581,305,99,0.36363636363636365,0.4,7,6.8474576271186445,1,0
Lions,2021,17,357,497,3,1587,262,95,0.5,1.0,-22,6.0508474576271185,0,0
Lions,2021,16,338,254,1,2285,208,130,0.4375,0.0,-4,4.970588235294118,0,0
Lions,2021,15,338,398,1,1912,212,126,0.46153846153846156,0.5,18,5.451612903225806,1,0
Lions,2021,14,316,358,2,1673,198,118,0.35714285714285715,0.3333333333333333,-28,5.096774193548387,0,0
Lions,2021,13,372,426,2,1616,272,100,0.18181818181818182,0.5,2,5.23943661971831,1,0
Lions,2021,12,239,378,1,1624,163,76,0.4,1.0,-2,5.311111111111111,0,0
Lions,2021,11,245,349,2,1504,77,168,0.2727272727272727,0.0,-3,5.326086956521739,0,0
Lions,2021,8,228,350,1,1500,171,57,0.35714285714285715,1.0,-38,3.9310344827586206,0,0
Lions,2021,7,415,374,2,1960,278,137,0.4,0.0,-9,6.1940298507462686,0,0
Packers,2021,18,378,404,3,2019,256,122,0.5714285714285714,0.6666666666666666,-7,5.7272727272727275,0,0
Packers,2021,17,481,206,0,2313,307,174,0.5384615384615384,0.42857142857142855,27,6.5,1,0
Packers,2021,16,311,408,0,1699,202,109,0.3,0.75,2,5.362068965517241,1,0
Packers,2021,15,346,354,0,1870,250,96,0.5555555555555556,0.8,1,5.864406779661017,1,0
Packers,2021,14,439,347,0,2100,320,119,0.4,0.75,15,6.859375,1,0
Packers,2021,12,399,353,1,2380,307,92,0.3684210526315789,0.6,8,5.115384615384615,1,0
Packers,2021,11,467,408,0,1739,372,95,0.6363636363636364,0.6666666666666666,-3,8.648148148148149,0,0
Packers,2021,10,393,208,1,2349,287,106,0.5,0.4,17,5.614285714285714,1,0
Packers,2021,9,301,237,2,1893,179,122,0.16666666666666666,0.0,-6,5.016666666666667,0,0
Packers,2021,8,335,334,0,2255,184,151,0.42857142857142855,0.6,3,4.652777777777778,1,0
Panthers,2021,18,317,409,2,2105,207,110,0.2857142857142857,0.5,-24,4.464788732394366,0,0
Panthers,2021,17,178,280,2,1831,90,88,0.42857142857142855,0.0,-8,3.016949152542373,0,0
Panthers,2021,16,273,391,1,1596,206,67,0.3888888888888889,0.0,-26,4.074626865671642,0,0
Panthers,2021,15,275,312,1,1885,124,151,0.4117647058823529,0.5,-17,3.8732394366197185,0,0
Panthers,2021,14,334,318,3,1523,243,91,0.36363636363636365,1.0,-8,5.387096774193548,0,0
Panthers,2021,12,198,315,3,1346,134,64,0.2857142857142857,0.5,-23,3.6666666666666665,0,0
Panthers,2021,11,297,369,0,1447,186,111,0.2222222222222222,1.0,-6,6.061224489795919,0,0
Panthers,2021,10,341,169,2,2262,175,166,0.4666666666666667,0.75,24,4.871428571428571,1,0
Panthers,2021,9,240,273,3,1651,162,78,0.2727272727272727,0.0,-18,4.2105263157894735,0,0
Panthers,2021,8,332,213,1,2123,129,203,0.5882352941176471,0.3333333333333333,6,4.611111111111111,1,0
Patriots,2021,18,379,298,3,1584,245,134,0.5,0.75,-9,6.423728813559322,0,0
Patriots,2021,17,471,253,0,2206,290,181,0.8,1.0,40,6.728571428571429,1,0
Patriots,2021,16,288,428,2,1491,139,149,0.1,1.0,-12,4.8,0,0
Patriots,2021,15,365,275,2,1778,284,81,0.4,0.5,-10,5.615384615384615,0,0
Patriots,2021,13,241,230,1,1921,19,222,0.16666666666666666,0.0,4,4.918367346938775,1,0
Patriots,2021,12,394,355,0,1738,289,105,0.4,0.4,23,6.793103448275862,1,0
Patriots,2021,11,308,165,1,1963,174,134,0.3333333333333333,0.3333333333333333,25,5.220338983050848,1,0
Patriots,2021,10,452,217,0,2042,268,184,0.7777777777777778,0.8333333333333334,38,7.290322580645161,1,0
Patriots,2021,9,273,240,2,1949,122,151,0.42857142857142855,0.6666666666666666,18,4.627118644067797,1,0
Patriots,2021,8,352,369,1,2124,210,142,0.47368421052631576,0.25,3,4.693333333333333,1,0
Raiders,2021,18,346,440,0,2321,172,174,0.47058823529411764,0.6,3,4.675675675675675,1,0
Raiders,2021,17,326,262,2,1863,241,85,0.42857142857142855,0.5,3,5.344262295081967,1,0
Raiders,2021,16,342,158,3,2197,182,160,0.5,0.6666666666666666,4,5.104477611940299,1,0
Raiders,2021,15,328,236,2,2004,230,98,0.46153846153846156,0.5,2,5.046153846153846,1,0
Raiders,2021,14,290,372,5,1585,246,44,0.36363636363636365,0.5,-39,4.754098360655738,0,0
Raiders,2021,13,310,298,0,1577,234,76,0.25,0.5,-2,5.535714285714286,0,0
Raiders,2021,12,509,437,0,2342,366,143,0.23076923076923078,0.4,3,6.6103896103896105,1,0
Raiders,2021,11,278,288,2,1360,206,72,0.14285714285714285,0.3333333333333333,-19,5.914893617021277,0,0
Raiders,2021,10,299,516,2,1474,249,50,0.1111111111111111,0.5,-27,5.862745098039215,0,0
Raiders,2021,9,403,247,3,1789,286,117,0.3333333333333333,0.16666666666666666,-7,6.014925373134329,0,0
Rams,2021,18,265,449,2,1884,201,64,0.5882352941176471,0.75,-3,4.140625,0,1
Rams,2021,17,373,327,3,1581,300,73,0.3333333333333333,0.75,1,6.660714285714286,1,1
Rams,2021,16,356,361,3,1800,197,159,0.5,0.4,7,5.085714285714285,1,1
Rams,2021,15,332,214,1,2106,209,123,0.5,0.5,10,5.354838709677419,1,1
Rams,2021,14,356,447,0,1744,267,89,0.5,0.5,7,6.592592592592593,1,1
Rams,2021,13,418,197,0,2025,290,128,0.4166666666666667,0.75,30,6.333333333333333,1,1
Rams,2021,12,353,399,3,1220,285,68,0.3076923076923077,0.5,-8,5.786885245901639,0,1
Rams,2021,10,278,335,2,1257,226,52,0.3,0.25,-21,5.148148148148148,0,1
Rams,2021,9,347,194,2,1941,253,94,0.26666666666666666,0.3333333333333333,-12,4.6891891891891895,0,1
Rams,2021,8,467,323,0,2015,302,165,0.36363636363636365,0.7142857142857143,16,7.075757575757576,1,1
Ravens,2021,18,381,314,3,1876,132,249,0.21428571428571427,0.0,-3,5.366197183098592,0,0
Ravens,2021,17,327,373,2,2019,162,165,0.2857142857142857,0.0,-1,4.739130434782608,0,0
Ravens,2021,16,334,575,1,1377,295,39,0.5454545454545454,1.0,-20,5.859649122807017,0,0
Ravens,2021,15,354,346,0,1730,211,143,0.5384615384615384,0.6666666666666666,-1,5.2835820895522385,0,0
Ravens,2021,14,389,290,2,1570,271,118,0.08333333333333333,0.6666666666666666,-2,5.63768115942029,0,0
Ravens,2021,13,326,321,1,2190,219,107,0.5,0.4,-1,4.72463768115942,0,0
Ravens,2021,12,303,262,4,2224,155,148,0.4666666666666667,0.5,6,3.935064935064935,1,0
Ravens,2021,11,299,353,1,2330,176,123,0.4375,0.3333333333333333,3,3.9342105263157894,1,0
Ravens,2021,10,304,350,2,1908,210,94,0.14285714285714285,0.5,-12,4.3428571428571425,0,0
Ravens,2021,9,500,318,2,2764,253,247,0.4,0.6666666666666666,3,5.617977528089888,1,0
Saints,2021,18,369,257,0,2357,174,195,0.5,0.42857142857142855,10,5.197183098591549,1,0
Saints,2021,17,280,178,0,1769,207,73,0.38461538461538464,0.3333333333333333,8,4.827586206896552,1,0
Saints,2021,16,164,259,2,1564,81,83,0.0,0.0,-17,3.215686274509804,0,0
Saints,2021,15,212,302,0,1785,151,61,0.1875,0.0,9,3.533333333333333,1,0
Saints,2021,14,344,256,0,2332,141,203,0.4,0.4,21,5.0588235294117645,1,0
Saints,2021,13,405,377,4,1914,252,153,0.35714285714285715,0.0,-10,5.869565217391305,0,0
Saints,2021,12,190,361,1,1522,146,44,0.35714285714285715,1.0,-25,3.3333333333333335,0,0
Saints,2021,11,323,380,3,1379,214,109,0.46153846153846156,0.75,-11,5.209677419354839,0,0
Saints,2021,10,373,264,1,1713,287,86,0.4166666666666667,0.75,-2,6.114754098360656,0,0
Saints,2021,9,376,366,1,1941,267,109,0.3,0.75,-2,5.449275362318841,0,0
Seahawks,2021,18,431,305,2,1451,229,202,0.6666666666666666,0.6666666666666666,8,7.56140350877193,1,0
Seahawks,2021,17,497,357,0,2013,232,265,0.5833333333333334,0.75,22,7.0,1,0
Seahawks,2021,16,331,317,0,1295,161,170,0.3,0.3333333333333333,-1,6.245283018867925,0,0
Seahawks,2021,15,214,332,1,1494,134,80,0.2727272727272727,0.5,-10,4.037735849056604,0,0
Seahawks,2021,14,453,380,0,1601,260,193,0.5384615384615384,0.5,20,7.947368421052632,1,0
Seahawks,2021,13,327,365,3,1992,181,146,0.3333333333333333,0.6,7,4.8088235294117645,1,0
Seahawks,2021,12,267,371,1,1100,233,34,0.3333333333333333,1.0,-2,5.933333333333334,0,0
Seahawks,2021,11,266,413,0,1178,180,86,0.2,0.3333333333333333,-10,5.428571428571429,0,0
Seahawks,2021,10,208,393,2,1251,133,75,0.4666666666666667,0.0,-17,3.5254237288135593,0,0
Seahawks,2021,8,229,309,0,1711,160,69,0.3,0.75,24,4.403846153846154,1,0
Steelers,2021,18,314,381,1,2208,235,79,0.35294117647058826,0.3333333333333333,3,4.1866666666666665,1,0
Steelers,2021,17,299,232,1,2095,109,190,0.2777777777777778,0.3333333333333333,12,3.7848101265822787,1,0
Steelers,2021,16,303,381,3,1518,173,130,0.38461538461538464,0.25,-26,4.328571428571428,0,0
Steelers,2021,15,168,318,0,1252,133,35,0.18181818181818182,0.3333333333333333,6,3.7333333333333334,1,0
Steelers,2021,14,375,458,1,1772,269,106,0.3076923076923077,0.75,-8,5.434782608695652,0,0
Steelers,2021,13,321,326,0,1410,236,85,0.4166666666666667,1.0,1,5.631578947368421,1,0
Steelers,2021,12,301,370,3,1480,250,51,0.5384615384615384,1.0,-31,5.101694915254237,0,0
Steelers,2021,11,300,533,0,1694,245,55,0.5333333333333333,0.5714285714285714,-4,4.615384615384615,0,0
Steelers,2021,9,280,414,1,2045,175,105,0.35294117647058826,1.0,2,4.242424242424242,1,0
Steelers,2021,8,370,306,0,1905,255,115,0.3076923076923077,0.5,5,5.36231884057971,1,0
Texans,2021,18,353,405,0,1586,289,64,0.36363636363636365,0.5,-3,6.303571428571429,0,0
Texans,2021,17,222,416,1,1831,136,86,0.3333333333333333,0.5,-16,3.5806451612903225,0,0
Texans,2021,16,437,417,0,2092,248,189,0.6923076923076923,0.75,12,6.828125,1,0
Texans,2021,15,281,296,1,1807,206,75,0.5555555555555556,0.0,14,4.9298245614035086,1,0
Texans,2021,14,380,453,0,1999,317,63,0.23076923076923078,0.3333333333333333,-20,5.0,0,0
Texans,2021,13,141,389,2,1105,57,84,0.25,0.0,-31,2.82,0,0
Texans,2021,12,202,266,1,1578,106,96,0.42857142857142855,0.5,-7,3.672727272727273,0,0
Texans,2021,11,190,420,0,1778,107,83,0.35294117647058826,0.5,9,3.064516129032258,1,0
Texans,2021,9,272,262,4,1696,199,73,0.35294117647058826,0.0,-8,4.059701492537314,0,0
Texans,2021,8,323,467,1,1585,279,44,0.3333333333333333,1.0,-16,5.568965517241379,0,0
Titans,2021,18,405,353,0,2014,281,124,0.6153846153846154,1.0,3,6.230769230769231,1,0
Titans,2021,17,308,256,0,1992,110,198,0.4666666666666667,0.6666666666666666,31,5.220338983050848,1,0
Titans,2021,16,278,389,0,1769,188,90,0.5625,1.0,3,4.793103448275862,1,0
Titans,2021,15,318,168,4,2348,117,201,0.4444444444444444,0.25,-6,4.076923076923077,0,0
Titans,2021,14,263,192,0,2217,161,102,0.4,0.6666666666666666,20,3.8115942028985508,1,0
Titans,2021,12,355,394,4,1862,85,270,0.45454545454545453,0.5,-23,5.725806451612903,0,0
Titans,2021,11,420,190,5,1822,317,103,0.4,0.6666666666666666,-9,5.3164556962025316,0,0
Titans,2021,10,264,373,0,1887,198,66,0.25,0.4,2,4.551724137931035,1,0
Titans,2021,9,194,347,1,1659,125,69,0.3333333333333333,1.0,12,3.4642857142857144,1,0
Titans,2021,8,340,307,2,2099,247,93,0.47058823529411764,1.0,3,5.0,1,0
Vikings,2021,18,331,356,0,1393,227,104,0.5384615384615384,0.0,14,7.042553191489362,1,0
Vikings,2021,17,206,481,0,1287,179,27,0.16666666666666666,1.0,-27,3.9615384615384617,0,0
Vikings,2021,16,361,356,1,1800,295,66,0.16666666666666666,0.4,-7,5.73015873015873,0,0
Vikings,2021,15,193,370,1,1845,61,132,0.29411764705882354,0.6666666666666666,8,3.1639344262295084,1,0
Vikings,2021,14,458,375,2,1828,216,242,0.35714285714285715,0.6666666666666666,8,6.835820895522388,1,0
Vikings,2021,13,426,372,1,1984,326,100,0.46153846153846156,0.5,-2,6.0,0,0
Vikings,2021,12,323,423,2,1373,256,67,0.25,0.6666666666666666,-8,6.211538461538462,0,0
Vikings,2021,11,408,467,0,1861,318,90,0.6923076923076923,0.75,3,6.181818181818182,1,0
Vikings,2021,10,381,253,1,2175,278,103,0.35714285714285715,0.75,7,5.291666666666667,1,0
Vikings,2021,9,318,500,0,1420,187,131,0.35714285714285715,0.6666666666666666,-3,6.115384615384615,0,0
49ers,2022,18,311,255,0,2054,142,169,0.46153846153846156,0.6666666666666666,25,5.098360655737705,1,0
49ers,2022,17,454,500,1,1867,284,170,0.5,0.6666666666666666,3,7.32258064516129,1,0
49ers,2022,16,371,349,1,1585,218,153,0.36363636363636365,0.2,17,7.2745098039215685,1,0
49ers,2022,15,381,277,0,1981,211,170,0.46153846153846156,0.5,8,6.245901639344262,1,0
49ers,2022,14,404,322,1,1960,195,209,0.4444444444444444,0.6666666666666666,28,6.8474576271186445,1,0
49ers,2022,13,351,308,1,2434,230,121,0.42105263157894735,0.4,16,4.443037974683544,1,0
49ers,2022,12,317,260,0,2090,221,96,0.38461538461538464,0.3333333333333333,13,4.731343283582089,1,0
49ers,2022,11,387,314,0,1749,228,159,0.5454545454545454,1.0,28,6.7894736842105265,1,0
49ers,2022,10,387,238,1,2219,230,157,0.5294117647058824,0.4,6,5.5285714285714285,1,0
49ers,2022,8,368,223,0,1796,257,111,0.5555555555555556,0.75,17,7.076923076923077,1,0
Bears,2022,18,259,482,2,1404,141,118,0.2222222222222222,1.0,-16,5.18,0,0
Bears,2022,17,230,504,2,1457,30,200,0.23076923076923078,0.5,-31,4.6,0,0
Bears,2022,16,209,426,2,1872,129,80,0.16666666666666666,0.25,-22,3.542372881355932,0,0
Bears,2022,15,248,421,1,1807,91,157,0.38461538461538464,0.6666666666666666,-5,4.275862068965517,0,0
Bears,2022,13,409,357,3,1652,254,155,0.5454545454545454,0.5,-9,8.18,0,0
Bears,2022,12,292,466,1,1675,165,127,0.3076923076923077,0.3333333333333333,-21,5.214285714285714,0,0
Bears,2022,11,288,280,1,2110,128,160,0.5625,1.0,-3,4.363636363636363,0,0
Bears,2022,10,408,323,1,1752,150,258,0.5454545454545454,0.6666666666666666,-1,7.0344827586206895,0,0
Bears,2022,9,368,379,0,2086,116,252,0.625,0.75,-3,5.257142857142857,0,0
Bears,2022,8,371,442,1,2164,131,240,0.4,0.6666666666666666,-20,5.225352112676056,0,0
Bengals,2022,18,257,386,1,1879,202,55,0.3333333333333333,0.3333333333333333,11,4.015625,1,0
Bengals,2022,16,442,285,3,2208,369,73,0.5,0.5,4,5.666666666666667,1,0
Bengals,2022,15,237,396,1,1765,184,53,0.38461538461538464,0.8,11,3.8225806451612905,1,0
Bengals,2022,14,363,344,1,1688,227,136,0.4,0.6666666666666666,13,5.950819672131147,1,0
Bengals,2022,13,431,349,0,1926,279,152,0.6363636363636364,0.42857142857142855,3,6.53030303030303,1,0
Bengals,2022,12,374,344,0,1906,266,108,0.35714285714285715,0.3333333333333333,4,5.666666666666667,1,0
Bengals,2022,11,408,351,2,1896,346,62,0.3333333333333333,1.0,7,6.276923076923077,1,0
Bengals,2022,9,464,228,0,2361,223,241,0.6,1.0,21,6.444444444444445,1,0
Bengals,2022,8,229,440,2,1395,193,36,0.4,1.0,-19,4.58,0,0
Bengals,2022,7,537,214,0,1985,459,78,0.6363636363636364,0.6666666666666666,18,8.136363636363637,1,0
Bills,2022,18,327,341,3,1643,237,90,0.5833333333333334,0.5,12,5.637931034482759,1,0
Bills,2022,16,426,209,3,1728,172,254,0.5454545454545454,0.75,22,7.344827586206897,1,0
Bills,2022,15,446,405,1,1793,296,150,0.5714285714285714,0.8,3,6.28169014084507,1,0
Bills,2022,14,232,309,0,1535,130,102,0.15384615384615385,1.0,8,4.296296296296297,1,0
Bills,2022,13,355,242,1,2288,223,132,0.6,1.0,14,4.930555555555555,1,0
Bills,2022,12,401,326,1,1886,237,164,0.5833333333333334,0.75,3,5.418918918918919,1,0
Bills,2022,11,357,396,0,1718,186,171,0.2727272727272727,0.4,8,5.758064516129032,1,0
Bills,2022,10,486,481,4,2026,311,175,0.5384615384615384,0.5,-3,6.75,0,0
Bills,2022,9,317,310,2,1636,183,134,0.6153846153846154,0.5,-3,5.19672131147541,0,0
Bills,2022,8,369,398,2,1572,216,153,0.2857142857142857,0.5,10,6.833333333333333,1,0
Broncos,2022,18,471,352,2,1863,266,205,0.4166666666666667,0.6666666666666666,3,7.596774193548387,1,0
Broncos,2022,17,307,374,2,1986,190,117,0.25,1.0,-3,4.651515151515151,0,0
Broncos,2022,16,323,388,4,1405,219,104,0.3,1.0,-37,5.295081967213115,0,0
Broncos,2022,15,324,240,2,1978,156,168,0.36363636363636365,1.0,9,4.835820895522388,1,0
Broncos,2022,14,320,431,2,1787,214,106,0.35294117647058826,1.0,-6,4.63768115942029,0,0
Broncos,2022,13,272,285,0,1651,184,88,0.16666666666666666,0.0,-1,5.230769230769231,0,0
Broncos,2022,12,246,349,2,1377,125,121,0.2857142857142857,0.5,-13,4.315789473684211,0,0
Broncos,2022,11,320,407,0,1737,226,94,0.25,0.5,-6,5.161290322580645,0,0
Broncos,2022,10,313,307,1,2037,248,65,0.23529411764705882,0.0,-7,4.287671232876712,0,0
Broncos,2022,8,331,305,1,1556,230,101,0.18181818181818182,1.0,4,5.426229508196721,1,0
Browns,2022,18,307,333,2,1744,173,134,0.4166666666666667,1.0,-14,5.293103448275862,0,0
Browns,2022,17,301,260,0,1588,155,146,0.36363636363636365,0.3333333333333333,14,5.679245283018868,1,0
Browns,2022,16,249,244,1,1846,125,124,0.4375,0.3333333333333333,-7,3.716417910447761,0,0
Browns,2022,15,283,324,0,1988,140,143,0.3333333333333333,0.25,10,4.421875,1,0
Browns,2022,14,344,363,1,1912,273,71,0.26666666666666666,0.3333333333333333,-13,4.914285714285715,0,0
Browns,2022,13,304,283,2,1936,130,174,0.3076923076923077,0.0,13,4.983606557377049,1,0
Browns,2022,12,367,325,1,2344,178,189,0.29411764705882354,0.6666666666666666,6,4.8933333333333335,1,0
Browns,2022,11,396,357,1,1882,316,80,0.36363636363636365,0.5,-8,5.823529411764706,0,0
Browns,2022,10,297,491,1,1606,185,112,0.4166666666666667,0.5,-22,4.790322580645161,0,0
Browns,2022,8,440,229,2,2205,268,172,0.6153846153846154,0.8,19,6.3768115942028984,1,0
Buccaneers,2022,18,222,382,1,1511,136,86,0.46153846153846156,0.6666666666666666,-13,4.111111111111111,0,0
Buccaneers,2022,17,478,400,1,1990,411,67,0.26666666666666666,0.3333333333333333,6,6.5479452054794525,1,0
Buccaneers,2022,16,396,325,2,2217,281,115,0.35294117647058826,0.3333333333333333,3,5.076923076923077,1,0
Buccaneers,2022,15,396,237,4,1835,304,92,0.3333333333333333,0.75,-11,5.6571428571428575,0,0
Buccaneers,2022,14,322,404,3,1640,253,69,0.25,0.5,-28,4.351351351351352,0,0
Buccaneers,2022,13,350,298,2,1805,274,76,0.5333333333333333,0.6666666666666666,1,4.666666666666667,1,0
Buccaneers,2022,12,325,367,0,1837,229,96,0.26666666666666666,1.0,-6,4.924242424242424,0,0
Buccaneers,2022,10,419,283,2,2215,258,161,0.6666666666666666,0.6666666666666666,5,5.662162162162162,1,0
Buccaneers,2022,9,323,206,0,1876,272,51,0.42857142857142855,0.3333333333333333,3,4.0886075949367084,1,0
Buccaneers,2022,8,349,453,1,1297,305,44,0.3076923076923077,0.4,-5,5.629032258064516,0,0
Cardinals,2022,18,255,311,4,1546,194,61,0.4,1.0,-25,5.1,0,0
Cardinals,2022,17,339,298,0,1656,213,126,0.36363636363636365,0.25,-1,4.913043478260869,0,0
Cardinals,2022,16,325,396,3,1762,204,121,0.2631578947368421,0.0,-3,4.391891891891892,0,0
Cardinals,2022,15,240,324,3,1622,167,73,0.16666666666666666,1.0,-9,4.067796610169491,0,0
Cardinals,2022,14,323,328,2,2011,210,113,0.2857142857142857,0.3333333333333333,-14,4.681159420289855,0,0
Cardinals,2022,12,366,311,2,1835,185,181,0.5384615384615384,1.0,-1,5.71875,0,0
Cardinals,2022,11,314,387,2,1851,247,67,0.5,0.5,-28,4.422535211267606,0,0
Cardinals,2022,10,298,256,0,1921,220,78,0.3333333333333333,0.75,10,4.584615384615384,1,0
Cardinals,2022,9,262,421,1,1529,140,122,0.42857142857142855,1.0,-10,4.295081967213115,0,0
Cardinals,2022,8,375,381,3,1833,297,78,0.36363636363636365,0.6666666666666666,-8,5.357142857142857,0,0
Chargers,2022,18,352,471,2,1737,293,59,0.5,0.75,-3,5.253731343283582,0,0
Chargers,2022,17,431,277,0,1912,239,192,0.6153846153846154,1.0,21,6.951612903225806,1,0
Chargers,2022,16,314,173,2,2034,213,101,0.4444444444444444,0.5,17,4.686567164179104,1,0
